source_url,viewer_url
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1844.0000-20150410.GMK00022,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=26450&imageCnt=8&title=1844%EB%85%84%20%EA%B3%A0%EC%84%B1%EC%A7%84(%E9%AB%98%E6%80%A7%E9%8E%AD)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%202&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1844.0000-20150410.GMK00022
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1864.1111-20150410.GMK00023,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=26423&imageCnt=4&title=1864%EB%85%84%20%EA%B3%A0%EC%A0%9C%EC%9D%BC(%E9%AB%98%E6%BF%9F%E9%8E%B0)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%201&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1864.1111-20150410.GMK00023
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1864.1111-20150410.GMK00024,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=26425&imageCnt=4&title=1864%EB%85%84%20%EA%B3%A0%EC%A0%9C%EC%9D%BC(%E9%AB%98%E6%BF%9F%E9%8E%B0)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%202&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1864.1111-20150410.GMK00024
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1864.1111-20150410.GMK00025,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=26427&imageCnt=5&title=1864%EB%85%84%20%EA%B3%A0%EC%A0%9C%EC%9D%BC(%E9%AB%98%E6%BF%9F%E9%8E%B0)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%203&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1864.1111-20150410.GMK00025
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CBNHNKSMC+KSM-XD.1638.1111-20140430.NWJSN0227,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=23238&imageCnt=1&title=1638%EB%85%84%20%ED%99%A9%EC%9C%84(%E9%BB%83%E6%9A%90)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CBNHNKSMC+KSM-XD.1638.1111-20140430.NWJSN0227
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1759.4572-20180430.SWJ00038,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=37691&imageCnt=8&title=1759%EB%85%84%20%EC%9C%84%EB%B0%B1%EA%B7%9C(%E9%AD%8F%E4%BC%AF%E7%8F%AA)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1759.4572-20180430.SWJ00038
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1764.1111-20180430.SWJ00040,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=37711&imageCnt=4&title=1764%EB%85%84%20%EC%9C%84%EB%B0%B1%EA%B7%9C(%E9%AD%8F%E4%BC%AF%E7%8F%AA)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1764.1111-20180430.SWJ00040
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1777.1100-20090708.MOK00022_0,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=4170&imageCnt=6&title=1777%EB%85%84%20%EC%9C%A4%ED%9A%A8%EA%B4%80(%E5%B0%B9%E5%AD%9D%E5%AF%AC)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1777.1100-20090708.MOK00022_0
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1777.1100-20090708.MOK00024_0,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=4172&imageCnt=12&title=1777%EB%85%84%20%EC%9C%A4%ED%9A%A8%EA%B4%80(%E5%B0%B9%E5%AD%9D%E5%AF%AC)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1777.1100-20090708.MOK00024_0
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1780.4686-20120308.HMJ00001,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=14561&imageCnt=2&title=1780%EB%85%84%20%EB%AA%A8%EB%8B%AC%EA%B2%B8(%E7%89%9F%E9%81%94%E5%85%BC)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1780.4686-20120308.HMJ00001
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1783.0000-20160415.HGS00030,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=31392&imageCnt=1&title=1783%EB%85%84%20%EC%B5%9C%EC%8B%9C%ED%83%9D(%E5%B4%94%E6%99%82%E6%BE%A4)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1783.0000-20160415.HGS00030
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1788.1111-20160415.HGS00033,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=31395&imageCnt=1&title=1788%EB%85%84%20%EC%B5%9C%EC%8B%9C%ED%83%9D(%E5%B4%94%E6%99%82%E6%BE%A4)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%20&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1788.1111-20160415.HGS00033
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1792.1111-20160415.HGS00034,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=31396&imageCnt=1&title=1792%EB%85%84%20%EC%B5%9C%EC%8B%9C%ED%83%9D(%E5%B4%94%E6%99%82%E6%BE%A4)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%20&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1792.1111-20160415.HGS00034
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1800.0000-20160415.HGS00035,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=31397&imageCnt=1&title=1800%EB%85%84%20%EC%B5%9C%EC%8B%9C%ED%83%9D(%E5%B4%94%E6%99%82%E6%BE%A4)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%20&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1800.0000-20160415.HGS00035
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1801.0000-20160415.GKY00044,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=31385&imageCnt=4&title=1801%EB%85%84%20%EA%B9%80%EC%9E%AC%EB%B0%95(%E9%87%91%E5%9C%A8%E5%8D%9A)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1801.0000-20160415.GKY00044
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1804.0000-20160415.GKY00045,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=31386&imageCnt=3&title=1804%EB%85%84%20%EA%B9%80%EC%9E%AC%EB%B0%95(%E9%87%91%E5%9C%A8%E5%8D%9A)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%20&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1804.0000-20160415.GKY00045
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1813.1100-20120427.HMJ00003,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=17180&imageCnt=2&title=1813%EB%85%84%20%EB%AA%A8%EC%9D%91%EC%82%BC(%E7%89%9F%E6%87%89%E4%B8%89)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1813.1100-20120427.HMJ00003
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1818.4683-20110211.YKS00001,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=10661&imageCnt=2&title=1818%EB%85%84%20%EA%B9%80%EC%A4%91%EB%A1%9D(%EF%A4%8A%E9%87%8D%E7%A5%BF)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1818.4683-20110211.YKS00001
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1830.0000-20150410.GMK00019,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=26417&imageCnt=3&title=1830%EB%85%84%20%EA%B3%A0%EC%84%B1%EC%A7%84(%E9%AB%98%E6%80%A7%E9%8E%AD)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1830.0000-20150410.GMK00019
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1836.0000-20150410.GMK00020,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=26419&imageCnt=2&title=1836%EB%85%84%20%EA%B3%A0%EC%84%B1%EC%A7%84(%E9%AB%98%E6%80%A7%E9%8E%AD)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1836.0000-20150410.GMK00020
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CBNHNKSMC+KSM-XD.1882.1111-20180430.BAKDH00029,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=38201&imageCnt=2&title=1882%EB%85%84%20%EA%B9%80%ED%97%8C%EC%A0%9C(%EF%A4%8A%E6%AB%B6%E6%BF%9F)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CBNHNKSMC+KSM-XD.1882.1111-20180430.BAKDH00029
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+CBNHNKSMC+KSM-XD.1891.4577-20180430.JEKSW00012,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=37142&imageCnt=5&title=1891%EB%85%84%20%EA%B9%80%ED%99%98%EA%B7%9C(%EF%A4%8A%E7%85%A5%E5%9C%AD)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+CBNHNKSMC+KSM-XD.1891.4577-20180430.JEKSW00012
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1842.4683-20110208.KOC00003,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=11590&imageCnt=2&title=1842%EB%85%84%20%EC%98%A4%EA%B2%BD%EB%A6%AC(%E5%90%B3%E6%85%B6%E5%B1%A5)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%20&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1842.4683-20110208.KOC00003
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1849.1100-20110208.KOC00006,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=10704&imageCnt=2&title=1849%EB%85%84%20%EC%98%A4%EA%B2%BD%EB%A6%AC(%E5%90%B3%E6%85%B6%E5%B1%A5)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%20&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1849.1100-20110208.KOC00006
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1849.4683-20110208.KOC00004,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=10698&imageCnt=2&title=1849%EB%85%84%20%EC%98%A4%EA%B2%BD%EB%A6%AC(%E5%90%B3%E6%85%B6%E5%B1%A5)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1849.4683-20110208.KOC00004
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1855.4683-20100606.YYS00001,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=9753&imageCnt=1&title=1855%EB%85%84%20%EC%9C%A4%EA%B8%B0%ED%98%B8(%E5%B0%B9%E7%A5%BA%E9%8E%AC)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%20&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1855.4683-20100606.YYS00001
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1861.0000-20160415.HGS00036,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=31398&imageCnt=1&title=1861%EB%85%84%20%EC%B5%9C%EB%B3%91%EC%9D%BC(%E5%B4%94%E7%82%B3%E4%B8%80)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)%20&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1861.0000-20160415.HGS00036
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1864.4687-20090726.YNE00015_0,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=4702&imageCnt=2&title=1864%EB%85%84%20%EC%9D%B4%EC%9D%91%EC%88%9C(%EF%A7%A1%E8%86%BA%E7%B4%94)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1864.4687-20090726.YNE00015_0
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1865.4511-20110208.KOC00007,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=10705&imageCnt=2&title=1865%EB%85%84%20%EC%98%A4%ED%98%84%EB%B9%88(%E5%90%B3%E9%A1%AF%E5%BD%AC)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1865.4511-20110208.KOC00007
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1865.4687-20090726.YNE00016_0,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=4705&imageCnt=2&title=1865%EB%85%84%20%EC%9D%B4%EC%9D%91%EC%88%9C(%EF%A7%A1%E8%86%BA%E7%B4%94)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1865.4687-20090726.YNE00016_0
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1865.4687-20090726.YNE00017_0,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=4708&imageCnt=2&title=1865%EB%85%84%20%EC%9D%B4%EC%9D%91%EC%88%9C(%EF%A7%A1%E8%86%BA%E7%B4%94)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1865.4687-20090726.YNE00017_0
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1866.0000-20150410.GMK00026,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=26429&imageCnt=4&title=1866%EB%85%84%20%EA%B3%A0%EC%9D%B5%EC%A3%BC(%E9%AB%98%E7%BF%BC%E6%9F%B1)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1866.0000-20150410.GMK00026
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1866.4687-20090726.YNE00018_0,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=4700&imageCnt=2&title=1866%EB%85%84%20%EC%9D%B4%EC%B2%A0%EC%9D%98(%EF%A7%A1%E5%93%B2%E5%84%80)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1866.4687-20090726.YNE00018_0
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1869.0000-20150410.GMK00027,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=26431&imageCnt=6&title=1869%EB%85%84%20%EA%B3%A0%EC%84%9D%EC%A3%BC(%E9%AB%98%E7%A2%A9%E6%9F%B1)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1869.0000-20150410.GMK00027
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1869.4687-20090726.YNE00002_0,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=4712&imageCnt=2&title=1869%EB%85%84%20%EC%9D%B4%EC%A4%80%EC%9D%98(%EF%A7%A1%E6%BA%96%E5%84%80)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1869.4687-20090726.YNE00002_0
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1879.4687-20090726.YNE00010_0,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=4723&imageCnt=2&title=1879%EB%85%84%20%EC%9D%B4%EC%A4%80%EC%9D%98(%EF%A7%A1%E6%BA%96%E5%84%80)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1879.4687-20090726.YNE00010_0
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1880.1111-20150410.GMK00028,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=26433&imageCnt=4&title=1880%EB%85%84%20%EA%B3%A0%EC%98%81%EC%A3%BC(%E9%AB%98%E6%A6%AE%E6%9F%B1)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1880.1111-20150410.GMK00028
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1880.4687-20090726.YNE00011_0,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=4711&imageCnt=2&title=1880%EB%85%84%20%EC%9D%B4%EC%A4%80%EC%9D%98(%EF%A7%A1%E6%BA%96%E5%84%80)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1880.4687-20090726.YNE00011_0
http://hnkostma.org/emuseum/service/data/dataUCI.jsp?data_uci=KCIS_U038+MPNHNKSMC+KSM-XD.1881.4687-20090726.YNE00012_0,http://hnkostma.org/emuseum/service/data/evoDataImage_evo.jsp?imageSize=700&data_group=4707&imageCnt=2&title=1881%EB%85%84%20%EC%9D%B4%EC%A4%80%EC%9D%98(%EF%A7%A1%E6%BA%96%E5%84%80)%20%EC%8B%9C%EA%B6%8C(%E8%A9%A6%E5%88%B8)&uci=KCIS_U038+MPNHNKSMC+KSM-XD.1881.4687-20090726.YNE00012_0
